# orme-ocr-bench Experiment run log
# track:        cuda
# mode:         serial
# skip_existing: 0
# selection:    --engines trocr,trocr_large_printed,donut,nougat,florence2_base,florence2_large,surya,mmocr_abinet,mmocr_robustscanner,mmocr_satrn,kosmos25,dots_ocr
# started_utc:  20260627T163130Z
# host:         lnx-comw2-1.lunet.lboro.ac.uk
# os:           Linux 6.8.0-124-generic x86_64
# python:       Python 3.12.1
# git_commit:   df5400b main
# git_dirty:    yes
# HF_HOME:      /home/lunet/comw2/.cache/huggingface
# --- nvidia-smi ---
# name, memory.total [MiB], driver_version
# NVIDIA RTX A1000 Laptop GPU, 4096 MiB, 580.95.05
# ---------------------------------------------------------------
>>> benchmark_panel_ocr --engines trocr,trocr_large_printed,donut,nougat,florence2_base,florence2_large,surya,mmocr_abinet,mmocr_robustscanner,mmocr_satrn,kosmos25,dots_ocr --results-subdir cuda
Global env additions for subprocesses: HF_HOME=/home/lunet/comw2/.cache/huggingface
=== Launching trocr [engine 1/12] subprocess (python=.venv) ===
[trocr] loading...
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/478 [00:00<?, ?it/s]
Loading weights:  31%|███       | 148/478 [00:00<00:00, 1371.71it/s]
Loading weights:  60%|█████▉    | 286/478 [00:00<00:00, 1364.53it/s]
Loading weights:  88%|████████▊ | 423/478 [00:00<00:00, 1355.25it/s]
Loading weights: 100%|██████████| 478/478 [00:00<00:00, 1362.01it/s]
[transformers] [1mVisionEncoderDecoderModel LOAD REPORT[0m from: microsoft/trocr-base-printed
Key                         | Status  | 
----------------------------+---------+-
encoder.pooler.dense.weight | MISSING | 
encoder.pooler.dense.bias   | MISSING | 
Notes:
- MISSING:	those params were newly initialized because missing from the checkpoint. Consider training on your downstream task.
[trocr] loaded in 23758.9 ms (RSS 1656.7 MB, device=cuda)
[trocr] warming up...
[trocr] warmed up in 558.0 ms
[trocr] panel 1/2 skill: 12 pages, 288 cells
[trocr] skill p01/12 cell 01/24  total 1/624 (  0.2%,   4.8/s, eta 2.2m)  
[mmocr_satrn] profession p04/14 cell 24/24  total 384/624 ( 61.5%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p04/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p05/14 cell 01/24  total 385/624 ( 61.7%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 02/24  total 386/624 ( 61.9%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 03/24  total 387/624 ( 62.0%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 04/24  total 388/624 ( 62.2%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 05/24  total 389/624 ( 62.3%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 06/24  total 390/624 ( 62.5%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 07/24  total 391/624 ( 62.7%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 08/24  total 392/624 ( 62.8%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 09/24  total 393/624 ( 63.0%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 10/24  total 394/624 ( 63.1%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 11/24  total 395/624 ( 63.3%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 12/24  total 396/624 ( 63.5%,   2.2/s, eta 1.8m)  
[mmocr_satrn] profession p05/14 cell 13/24  total 397/624 ( 63.6%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 14/24  total 398/624 ( 63.8%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 15/24  total 399/624 ( 63.9%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 16/24  total 400/624 ( 64.1%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 17/24  total 401/624 ( 64.3%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 18/24  total 402/624 ( 64.4%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 19/24  total 403/624 ( 64.6%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 20/24  total 404/624 ( 64.7%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 21/24  total 405/624 ( 64.9%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 22/24  total 406/624 ( 65.1%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 23/24  total 407/624 ( 65.2%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 cell 24/24  total 408/624 ( 65.4%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p05/14 done in 11.1s (24 cells)                    

[mmocr_satrn] profession p06/14 cell 01/24  total 409/624 ( 65.5%,   2.2/s, eta 1.7m)  
[mmocr_satrn] profession p06/14 cell 02/24  total 410/624 ( 65.7%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 03/24  total 411/624 ( 65.9%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 04/24  total 412/624 ( 66.0%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 05/24  total 413/624 ( 66.2%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 06/24  total 414/624 ( 66.3%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 07/24  total 415/624 ( 66.5%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 08/24  total 416/624 ( 66.7%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 09/24  total 417/624 ( 66.8%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 10/24  total 418/624 ( 67.0%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 11/24  total 419/624 ( 67.1%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 12/24  total 420/624 ( 67.3%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 13/24  total 421/624 ( 67.5%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 14/24  total 422/624 ( 67.6%,   2.2/s, eta 1.6m)  
[mmocr_satrn] profession p06/14 cell 15/24  total 423/624 ( 67.8%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 16/24  total 424/624 ( 67.9%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 17/24  total 425/624 ( 68.1%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 18/24  total 426/624 ( 68.3%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 19/24  total 427/624 ( 68.4%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 20/24  total 428/624 ( 68.6%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 21/24  total 429/624 ( 68.8%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 22/24  total 430/624 ( 68.9%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 23/24  total 431/624 ( 69.1%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 cell 24/24  total 432/624 ( 69.2%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p06/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p07/14 cell 01/24  total 433/624 ( 69.4%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p07/14 cell 02/24  total 434/624 ( 69.6%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p07/14 cell 03/24  total 435/624 ( 69.7%,   2.2/s, eta 1.5m)  
[mmocr_satrn] profession p07/14 cell 04/24  total 436/624 ( 69.9%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 05/24  total 437/624 ( 70.0%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 06/24  total 438/624 ( 70.2%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 07/24  total 439/624 ( 70.4%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 08/24  total 440/624 ( 70.5%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 09/24  total 441/624 ( 70.7%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 10/24  total 442/624 ( 70.8%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 11/24  total 443/624 ( 71.0%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 12/24  total 444/624 ( 71.2%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 13/24  total 445/624 ( 71.3%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 14/24  total 446/624 ( 71.5%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 15/24  total 447/624 ( 71.6%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 16/24  total 448/624 ( 71.8%,   2.2/s, eta 1.4m)  
[mmocr_satrn] profession p07/14 cell 17/24  total 449/624 ( 72.0%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 cell 18/24  total 450/624 ( 72.1%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 cell 19/24  total 451/624 ( 72.3%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 cell 20/24  total 452/624 ( 72.4%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 cell 21/24  total 453/624 ( 72.6%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 cell 22/24  total 454/624 ( 72.8%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 cell 23/24  total 455/624 ( 72.9%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 cell 24/24  total 456/624 ( 73.1%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p07/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p08/14 cell 01/24  total 457/624 ( 73.2%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p08/14 cell 02/24  total 458/624 ( 73.4%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p08/14 cell 03/24  total 459/624 ( 73.6%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p08/14 cell 04/24  total 460/624 ( 73.7%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p08/14 cell 05/24  total 461/624 ( 73.9%,   2.2/s, eta 1.3m)  
[mmocr_satrn] profession p08/14 cell 06/24  total 462/624 ( 74.0%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 07/24  total 463/624 ( 74.2%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 08/24  total 464/624 ( 74.4%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 09/24  total 465/624 ( 74.5%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 10/24  total 466/624 ( 74.7%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 11/24  total 467/624 ( 74.8%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 12/24  total 468/624 ( 75.0%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 13/24  total 469/624 ( 75.2%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 14/24  total 470/624 ( 75.3%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 15/24  total 471/624 ( 75.5%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 16/24  total 472/624 ( 75.6%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 17/24  total 473/624 ( 75.8%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 18/24  total 474/624 ( 76.0%,   2.2/s, eta 1.2m)  
[mmocr_satrn] profession p08/14 cell 19/24  total 475/624 ( 76.1%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p08/14 cell 20/24  total 476/624 ( 76.3%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p08/14 cell 21/24  total 477/624 ( 76.4%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p08/14 cell 22/24  total 478/624 ( 76.6%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p08/14 cell 23/24  total 479/624 ( 76.8%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p08/14 cell 24/24  total 480/624 ( 76.9%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p08/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p09/14 cell 01/24  total 481/624 ( 77.1%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p09/14 cell 02/24  total 482/624 ( 77.2%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p09/14 cell 03/24  total 483/624 ( 77.4%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p09/14 cell 04/24  total 484/624 ( 77.6%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p09/14 cell 05/24  total 485/624 ( 77.7%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p09/14 cell 06/24  total 486/624 ( 77.9%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p09/14 cell 07/24  total 487/624 ( 78.0%,   2.2/s, eta 1.1m)  
[mmocr_satrn] profession p09/14 cell 08/24  total 488/624 ( 78.2%,   2.2/s, eta 1.0m)  
[mmocr_satrn] profession p09/14 cell 09/24  total 489/624 ( 78.4%,   2.2/s, eta 1.0m)  
[mmocr_satrn] profession p09/14 cell 10/24  total 490/624 ( 78.5%,   2.2/s, eta 1.0m)  
[mmocr_satrn] profession p09/14 cell 11/24  total 491/624 ( 78.7%,   2.2/s, eta 1.0m)  
[mmocr_satrn] profession p09/14 cell 12/24  total 492/624 ( 78.8%,   2.2/s, eta 1.0m)  
[mmocr_satrn] profession p09/14 cell 13/24  total 493/624 ( 79.0%,   2.2/s, eta 1.0m)  
[mmocr_satrn] profession p09/14 cell 14/24  total 494/624 ( 79.2%,   2.2/s, eta 60s)  
[mmocr_satrn] profession p09/14 cell 15/24  total 495/624 ( 79.3%,   2.2/s, eta 59s)  
[mmocr_satrn] profession p09/14 cell 16/24  total 496/624 ( 79.5%,   2.2/s, eta 59s)  
[mmocr_satrn] profession p09/14 cell 17/24  total 497/624 ( 79.6%,   2.2/s, eta 59s)  
[mmocr_satrn] profession p09/14 cell 18/24  total 498/624 ( 79.8%,   2.2/s, eta 58s)  
[mmocr_satrn] profession p09/14 cell 19/24  total 499/624 ( 80.0%,   2.2/s, eta 58s)  
[mmocr_satrn] profession p09/14 cell 20/24  total 500/624 ( 80.1%,   2.2/s, eta 57s)  
[mmocr_satrn] profession p09/14 cell 21/24  total 501/624 ( 80.3%,   2.2/s, eta 57s)  
[mmocr_satrn] profession p09/14 cell 22/24  total 502/624 ( 80.4%,   2.2/s, eta 56s)  
[mmocr_satrn] profession p09/14 cell 23/24  total 503/624 ( 80.6%,   2.2/s, eta 56s)  
[mmocr_satrn] profession p09/14 cell 24/24  total 504/624 ( 80.8%,   2.2/s, eta 55s)  
[mmocr_satrn] profession p09/14 done in 11.1s (24 cells)                    

[mmocr_satrn] profession p10/14 cell 01/24  total 505/624 ( 80.9%,   2.2/s, eta 55s)  
[mmocr_satrn] profession p10/14 cell 02/24  total 506/624 ( 81.1%,   2.2/s, eta 54s)  
[mmocr_satrn] profession p10/14 cell 03/24  total 507/624 ( 81.2%,   2.2/s, eta 54s)  
[mmocr_satrn] profession p10/14 cell 04/24  total 508/624 ( 81.4%,   2.2/s, eta 53s)  
[mmocr_satrn] profession p10/14 cell 05/24  total 509/624 ( 81.6%,   2.2/s, eta 53s)  
[mmocr_satrn] profession p10/14 cell 06/24  total 510/624 ( 81.7%,   2.2/s, eta 53s)  
[mmocr_satrn] profession p10/14 cell 07/24  total 511/624 ( 81.9%,   2.2/s, eta 52s)  
[mmocr_satrn] profession p10/14 cell 08/24  total 512/624 ( 82.1%,   2.2/s, eta 52s)  
[mmocr_satrn] profession p10/14 cell 09/24  total 513/624 ( 82.2%,   2.2/s, eta 51s)  
[mmocr_satrn] profession p10/14 cell 10/24  total 514/624 ( 82.4%,   2.2/s, eta 51s)  
[mmocr_satrn] profession p10/14 cell 11/24  total 515/624 ( 82.5%,   2.2/s, eta 50s)  
[mmocr_satrn] profession p10/14 cell 12/24  total 516/624 ( 82.7%,   2.2/s, eta 50s)  
[mmocr_satrn] profession p10/14 cell 13/24  total 517/624 ( 82.9%,   2.2/s, eta 49s)  
[mmocr_satrn] profession p10/14 cell 14/24  total 518/624 ( 83.0%,   2.2/s, eta 49s)  
[mmocr_satrn] profession p10/14 cell 15/24  total 519/624 ( 83.2%,   2.2/s, eta 48s)  
[mmocr_satrn] profession p10/14 cell 16/24  total 520/624 ( 83.3%,   2.2/s, eta 48s)  
[mmocr_satrn] profession p10/14 cell 17/24  total 521/624 ( 83.5%,   2.2/s, eta 47s)  
[mmocr_satrn] profession p10/14 cell 18/24  total 522/624 ( 83.7%,   2.2/s, eta 47s)  
[mmocr_satrn] profession p10/14 cell 19/24  total 523/624 ( 83.8%,   2.2/s, eta 47s)  
[mmocr_satrn] profession p10/14 cell 20/24  total 524/624 ( 84.0%,   2.2/s, eta 46s)  
[mmocr_satrn] profession p10/14 cell 21/24  total 525/624 ( 84.1%,   2.2/s, eta 46s)  
[mmocr_satrn] profession p10/14 cell 22/24  total 526/624 ( 84.3%,   2.2/s, eta 45s)  
[mmocr_satrn] profession p10/14 cell 23/24  total 527/624 ( 84.5%,   2.2/s, eta 45s)  
[mmocr_satrn] profession p10/14 cell 24/24  total 528/624 ( 84.6%,   2.2/s, eta 44s)  
[mmocr_satrn] profession p10/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p11/14 cell 01/24  total 529/624 ( 84.8%,   2.2/s, eta 44s)  
[mmocr_satrn] profession p11/14 cell 02/24  total 530/624 ( 84.9%,   2.2/s, eta 43s)  
[mmocr_satrn] profession p11/14 cell 03/24  total 531/624 ( 85.1%,   2.2/s, eta 43s)  
[mmocr_satrn] profession p11/14 cell 04/24  total 532/624 ( 85.3%,   2.2/s, eta 42s)  
[mmocr_satrn] profession p11/14 cell 05/24  total 533/624 ( 85.4%,   2.2/s, eta 42s)  
[mmocr_satrn] profession p11/14 cell 06/24  total 534/624 ( 85.6%,   2.2/s, eta 41s)  
[mmocr_satrn] profession p11/14 cell 07/24  total 535/624 ( 85.7%,   2.2/s, eta 41s)  
[mmocr_satrn] profession p11/14 cell 08/24  total 536/624 ( 85.9%,   2.2/s, eta 41s)  
[mmocr_satrn] profession p11/14 cell 09/24  total 537/624 ( 86.1%,   2.2/s, eta 40s)  
[mmocr_satrn] profession p11/14 cell 10/24  total 538/624 ( 86.2%,   2.2/s, eta 40s)  
[mmocr_satrn] profession p11/14 cell 11/24  total 539/624 ( 86.4%,   2.2/s, eta 39s)  
[mmocr_satrn] profession p11/14 cell 12/24  total 540/624 ( 86.5%,   2.2/s, eta 39s)  
[mmocr_satrn] profession p11/14 cell 13/24  total 541/624 ( 86.7%,   2.2/s, eta 38s)  
[mmocr_satrn] profession p11/14 cell 14/24  total 542/624 ( 86.9%,   2.2/s, eta 38s)  
[mmocr_satrn] profession p11/14 cell 15/24  total 543/624 ( 87.0%,   2.2/s, eta 37s)  
[mmocr_satrn] profession p11/14 cell 16/24  total 544/624 ( 87.2%,   2.2/s, eta 37s)  
[mmocr_satrn] profession p11/14 cell 17/24  total 545/624 ( 87.3%,   2.2/s, eta 36s)  
[mmocr_satrn] profession p11/14 cell 18/24  total 546/624 ( 87.5%,   2.2/s, eta 36s)  
[mmocr_satrn] profession p11/14 cell 19/24  total 547/624 ( 87.7%,   2.2/s, eta 36s)  
[mmocr_satrn] profession p11/14 cell 20/24  total 548/624 ( 87.8%,   2.2/s, eta 35s)  
[mmocr_satrn] profession p11/14 cell 21/24  total 549/624 ( 88.0%,   2.2/s, eta 35s)  
[mmocr_satrn] profession p11/14 cell 22/24  total 550/624 ( 88.1%,   2.2/s, eta 34s)  
[mmocr_satrn] profession p11/14 cell 23/24  total 551/624 ( 88.3%,   2.2/s, eta 34s)  
[mmocr_satrn] profession p11/14 cell 24/24  total 552/624 ( 88.5%,   2.2/s, eta 33s)  
[mmocr_satrn] profession p11/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p12/14 cell 01/24  total 553/624 ( 88.6%,   2.2/s, eta 33s)  
[mmocr_satrn] profession p12/14 cell 02/24  total 554/624 ( 88.8%,   2.2/s, eta 32s)  
[mmocr_satrn] profession p12/14 cell 03/24  total 555/624 ( 88.9%,   2.2/s, eta 32s)  
[mmocr_satrn] profession p12/14 cell 04/24  total 556/624 ( 89.1%,   2.2/s, eta 31s)  
[mmocr_satrn] profession p12/14 cell 05/24  total 557/624 ( 89.3%,   2.2/s, eta 31s)  
[mmocr_satrn] profession p12/14 cell 06/24  total 558/624 ( 89.4%,   2.2/s, eta 30s)  
[mmocr_satrn] profession p12/14 cell 07/24  total 559/624 ( 89.6%,   2.2/s, eta 30s)  
[mmocr_satrn] profession p12/14 cell 08/24  total 560/624 ( 89.7%,   2.2/s, eta 30s)  
[mmocr_satrn] profession p12/14 cell 09/24  total 561/624 ( 89.9%,   2.2/s, eta 29s)  
[mmocr_satrn] profession p12/14 cell 10/24  total 562/624 ( 90.1%,   2.2/s, eta 29s)  
[mmocr_satrn] profession p12/14 cell 11/24  total 563/624 ( 90.2%,   2.2/s, eta 28s)  
[mmocr_satrn] profession p12/14 cell 12/24  total 564/624 ( 90.4%,   2.2/s, eta 28s)  
[mmocr_satrn] profession p12/14 cell 13/24  total 565/624 ( 90.5%,   2.2/s, eta 27s)  
[mmocr_satrn] profession p12/14 cell 14/24  total 566/624 ( 90.7%,   2.2/s, eta 27s)  
[mmocr_satrn] profession p12/14 cell 15/24  total 567/624 ( 90.9%,   2.2/s, eta 26s)  
[mmocr_satrn] profession p12/14 cell 16/24  total 568/624 ( 91.0%,   2.2/s, eta 26s)  
[mmocr_satrn] profession p12/14 cell 17/24  total 569/624 ( 91.2%,   2.2/s, eta 25s)  
[mmocr_satrn] profession p12/14 cell 18/24  total 570/624 ( 91.3%,   2.2/s, eta 25s)  
[mmocr_satrn] profession p12/14 cell 19/24  total 571/624 ( 91.5%,   2.2/s, eta 24s)  
[mmocr_satrn] profession p12/14 cell 20/24  total 572/624 ( 91.7%,   2.2/s, eta 24s)  
[mmocr_satrn] profession p12/14 cell 21/24  total 573/624 ( 91.8%,   2.2/s, eta 24s)  
[mmocr_satrn] profession p12/14 cell 22/24  total 574/624 ( 92.0%,   2.2/s, eta 23s)  
[mmocr_satrn] profession p12/14 cell 23/24  total 575/624 ( 92.1%,   2.2/s, eta 23s)  
[mmocr_satrn] profession p12/14 cell 24/24  total 576/624 ( 92.3%,   2.2/s, eta 22s)  
[mmocr_satrn] profession p12/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p13/14 cell 01/24  total 577/624 ( 92.5%,   2.2/s, eta 22s)  
[mmocr_satrn] profession p13/14 cell 02/24  total 578/624 ( 92.6%,   2.2/s, eta 21s)  
[mmocr_satrn] profession p13/14 cell 03/24  total 579/624 ( 92.8%,   2.2/s, eta 21s)  
[mmocr_satrn] profession p13/14 cell 04/24  total 580/624 ( 92.9%,   2.2/s, eta 20s)  
[mmocr_satrn] profession p13/14 cell 05/24  total 581/624 ( 93.1%,   2.2/s, eta 20s)  
[mmocr_satrn] profession p13/14 cell 06/24  total 582/624 ( 93.3%,   2.2/s, eta 19s)  
[mmocr_satrn] profession p13/14 cell 07/24  total 583/624 ( 93.4%,   2.2/s, eta 19s)  
[mmocr_satrn] profession p13/14 cell 08/24  total 584/624 ( 93.6%,   2.2/s, eta 18s)  
[mmocr_satrn] profession p13/14 cell 09/24  total 585/624 ( 93.8%,   2.2/s, eta 18s)  
[mmocr_satrn] profession p13/14 cell 10/24  total 586/624 ( 93.9%,   2.2/s, eta 18s)  
[mmocr_satrn] profession p13/14 cell 11/24  total 587/624 ( 94.1%,   2.2/s, eta 17s)  
[mmocr_satrn] profession p13/14 cell 12/24  total 588/624 ( 94.2%,   2.2/s, eta 17s)  
[mmocr_satrn] profession p13/14 cell 13/24  total 589/624 ( 94.4%,   2.2/s, eta 16s)  
[mmocr_satrn] profession p13/14 cell 14/24  total 590/624 ( 94.6%,   2.2/s, eta 16s)  
[mmocr_satrn] profession p13/14 cell 15/24  total 591/624 ( 94.7%,   2.2/s, eta 15s)  
[mmocr_satrn] profession p13/14 cell 16/24  total 592/624 ( 94.9%,   2.2/s, eta 15s)  
[mmocr_satrn] profession p13/14 cell 17/24  total 593/624 ( 95.0%,   2.2/s, eta 14s)  
[mmocr_satrn] profession p13/14 cell 18/24  total 594/624 ( 95.2%,   2.2/s, eta 14s)  
[mmocr_satrn] profession p13/14 cell 19/24  total 595/624 ( 95.4%,   2.2/s, eta 13s)  
[mmocr_satrn] profession p13/14 cell 20/24  total 596/624 ( 95.5%,   2.2/s, eta 13s)  
[mmocr_satrn] profession p13/14 cell 21/24  total 597/624 ( 95.7%,   2.2/s, eta 12s)  
[mmocr_satrn] profession p13/14 cell 22/24  total 598/624 ( 95.8%,   2.2/s, eta 12s)  
[mmocr_satrn] profession p13/14 cell 23/24  total 599/624 ( 96.0%,   2.2/s, eta 12s)  
[mmocr_satrn] profession p13/14 cell 24/24  total 600/624 ( 96.2%,   2.2/s, eta 11s)  
[mmocr_satrn] profession p13/14 done in 11.0s (24 cells)                    

[mmocr_satrn] profession p14/14 cell 01/24  total 601/624 ( 96.3%,   2.2/s, eta 11s)  
[mmocr_satrn] profession p14/14 cell 02/24  total 602/624 ( 96.5%,   2.2/s, eta 10s)  
[mmocr_satrn] profession p14/14 cell 03/24  total 603/624 ( 96.6%,   2.2/s, eta 10s)  
[mmocr_satrn] profession p14/14 cell 04/24  total 604/624 ( 96.8%,   2.2/s, eta 9s)  
[mmocr_satrn] profession p14/14 cell 05/24  total 605/624 ( 97.0%,   2.2/s, eta 9s)  
[mmocr_satrn] profession p14/14 cell 06/24  total 606/624 ( 97.1%,   2.2/s, eta 8s)  
[mmocr_satrn] profession p14/14 cell 07/24  total 607/624 ( 97.3%,   2.2/s, eta 8s)  
[mmocr_satrn] profession p14/14 cell 08/24  total 608/624 ( 97.4%,   2.2/s, eta 7s)  
[mmocr_satrn] profession p14/14 cell 09/24  total 609/624 ( 97.6%,   2.2/s, eta 7s)  
[mmocr_satrn] profession p14/14 cell 10/24  total 610/624 ( 97.8%,   2.2/s, eta 6s)  
[mmocr_satrn] profession p14/14 cell 11/24  total 611/624 ( 97.9%,   2.2/s, eta 6s)  
[mmocr_satrn] profession p14/14 cell 12/24  total 612/624 ( 98.1%,   2.2/s, eta 6s)  
[mmocr_satrn] profession p14/14 cell 13/24  total 613/624 ( 98.2%,   2.2/s, eta 5s)  
[mmocr_satrn] profession p14/14 cell 14/24  total 614/624 ( 98.4%,   2.2/s, eta 5s)  
[mmocr_satrn] profession p14/14 cell 15/24  total 615/624 ( 98.6%,   2.2/s, eta 4s)  
[mmocr_satrn] profession p14/14 cell 16/24  total 616/624 ( 98.7%,   2.2/s, eta 4s)  
